ablated_mean_logprob,ablated_sum_logprob,clean_mean_logprob,clean_sum_logprob,condition,gold,idx,mean_logprob_rescue,num_answer_tokens,patched_mean_logprob,patched_sum_logprob,sum_logprob_rescue,task
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_qr,Goodes,104669_1993.txt_ceo_lastname_84,0.7871484706142271,2,-1.733580231666565,-3.46716046333313,0.7871484706142271,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_bottom,Goodes,104669_1993.txt_ceo_lastname_84,-0.09357655671892726,2,-8.906620979309082,-17.813241958618164,-0.09357655671892726,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_same_layer,Goodes,104669_1993.txt_ceo_lastname_84,-0.08222785840878927,2,-8.814191818237305,-17.62838363647461,-0.08222785840878927,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_00,Goodes,104669_1993.txt_ceo_lastname_84,0.004691163759418263,2,-8.106282234191895,-16.21256446838379,0.004691163759418263,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_01,Goodes,104669_1993.txt_ceo_lastname_84,0.06872854084429299,2,-7.584731578826904,-15.169463157653809,0.06872854084429299,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_02,Goodes,104669_1993.txt_ceo_lastname_84,0.060959368045063723,2,-7.648007392883301,-15.296014785766602,0.060959368045063723,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_03,Goodes,104669_1993.txt_ceo_lastname_84,0.01272783933198929,2,-8.040827751159668,-16.081655502319336,0.01272783933198929,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_04,Goodes,104669_1993.txt_ceo_lastname_84,0.08363598036143595,2,-7.463318347930908,-14.926636695861816,0.08363598036143595,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_05,Goodes,104669_1993.txt_ceo_lastname_84,0.058731817592594035,2,-7.666149616241455,-15.33229923248291,0.058731817592594035,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_06,Goodes,104669_1993.txt_ceo_lastname_84,-0.0023705815917285955,2,-8.163796424865723,-16.327592849731445,-0.0023705815917285955,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_07,Goodes,104669_1993.txt_ceo_lastname_84,0.042476091499113265,2,-7.798543930053711,-15.597087860107422,0.042476091499113265,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_08,Goodes,104669_1993.txt_ceo_lastname_84,0.0455407517465579,2,-7.773583889007568,-15.547167778015137,0.0455407517465579,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_09,Goodes,104669_1993.txt_ceo_lastname_84,0.02448086553722429,2,-7.94510555267334,-15.89021110534668,0.02448086553722429,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_10,Goodes,104669_1993.txt_ceo_lastname_84,-0.024761892744937238,2,-8.346161842346191,-16.692323684692383,-0.024761892744937238,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_11,Goodes,104669_1993.txt_ceo_lastname_84,-0.021938037686101634,2,-8.323163032531738,-16.646326065063477,-0.021938037686101634,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_12,Goodes,104669_1993.txt_ceo_lastname_84,0.013586143262212583,2,-8.03383731842041,-16.06767463684082,0.013586143262212583,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_13,Goodes,104669_1993.txt_ceo_lastname_84,-0.10421495876157078,2,-8.993265151977539,-17.986530303955078,-0.10421495876157078,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_14,Goodes,104669_1993.txt_ceo_lastname_84,-0.01429948399112395,2,-8.260951042175293,-16.521902084350586,-0.01429948399112395,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_15,Goodes,104669_1993.txt_ceo_lastname_84,-0.08285771063807591,2,-8.819321632385254,-17.638643264770508,-0.08285771063807591,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_16,Goodes,104669_1993.txt_ceo_lastname_84,-0.04852274315706698,2,-8.539681434631348,-17.079362869262695,-0.04852274315706698,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_17,Goodes,104669_1993.txt_ceo_lastname_84,0.0696506613696011,2,-7.577221393585205,-15.15444278717041,0.0696506613696011,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_18,Goodes,104669_1993.txt_ceo_lastname_84,0.20269514751841428,2,-6.4936442375183105,-12.987288475036621,0.20269514751841428,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_random_19,Goodes,104669_1993.txt_ceo_lastname_84,-0.09363475276985782,2,-8.907094955444336,-17.814189910888672,-0.09363475276985782,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_matched_layer_random_00,Goodes,104669_1993.txt_ceo_lastname_84,0.20863647252081058,2,-6.445255279541016,-12.890510559082031,0.20863647252081058,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_matched_layer_random_01,Goodes,104669_1993.txt_ceo_lastname_84,-0.2203241599002523,2,-9.938913345336914,-19.877826690673828,-0.2203241599002523,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_matched_layer_random_02,Goodes,104669_1993.txt_ceo_lastname_84,-0.025976984134286098,2,-8.356058120727539,-16.712116241455078,-0.025976984134286098,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_matched_layer_random_03,Goodes,104669_1993.txt_ceo_lastname_84,0.027828426507099963,2,-7.91784143447876,-15.83568286895752,0.027828426507099963,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_matched_layer_random_04,Goodes,104669_1993.txt_ceo_lastname_84,0.02608160822182423,2,-7.932068347930908,-15.864136695861816,0.02608160822182423,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_matched_layer_random_05,Goodes,104669_1993.txt_ceo_lastname_84,0.2669776037473487,2,-5.970097541809082,-11.940195083618164,0.2669776037473487,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_matched_layer_random_06,Goodes,104669_1993.txt_ceo_lastname_84,-0.051088989942165715,2,-8.560582160949707,-17.121164321899414,-0.051088989942165715,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_matched_layer_random_07,Goodes,104669_1993.txt_ceo_lastname_84,0.06876390343459687,2,-7.58444356918335,-15.1688871383667,0.06876390343459687,ceo_lastname
-8.144489288330078,-16.288978576660156,-1.6808238797239028e-05,-3.3616477594478056e-05,patch_matched_layer_random_08,Goodes,104669_1993.txt_ceo_lastname_84,-0.04815916420708835,2,-8.536720275878906,-17.073440551757812,-0.04815916420708835,ceo_lastname
