ablated_mean_logprob,ablated_sum_logprob,clean_mean_logprob,clean_sum_logprob,condition,gold,idx,mean_logprob_rescue,num_answer_tokens,patched_mean_logprob,patched_sum_logprob,sum_logprob_rescue,task
-1.0402021408081055,-3.1206061840057373,-0.31206074357032776,-0.9361822009086609,patch_qr,Gressette,754737_1993.txt_ceo_lastname_200,1.2213362346208643,3,-0.15089666843414307,-0.4526900053024292,1.2213362421157528,ceo_lastname
-1.0402021408081055,-3.1206061840057373,-0.31206074357032776,-0.9361822009086609,patch_random,Gressette,754737_1993.txt_ceo_lastname_200,0.02610503908932948,3,-1.0211939811706543,-3.063581943511963,0.026104932437578096,ceo_lastname
-1.0402021408081055,-3.1206061840057373,-0.31206074357032776,-0.9361822009086609,patch_bottom,Gressette,754737_1993.txt_ceo_lastname_200,0.029231055798882556,3,-1.0189177989959717,-3.056753158569336,0.029231058590498786,ceo_lastname
-1.0402021408081055,-3.1206061840057373,-0.31206074357032776,-0.9361822009086609,patch_same_layer,Gressette,754737_1993.txt_ceo_lastname_200,0.08876436920510089,3,-0.9755691289901733,-2.9267072677612305,0.08876432310983738,ceo_lastname
-0.775365948677063,-1.550731897354126,-0.026395339518785477,-0.05279067903757095,patch_qr,Beard,764764_1993.txt_ceo_lastname_45,0.9725339136207165,2,-0.04696663096547127,-0.09393326193094254,0.9725339136207165,ceo_lastname
-0.775365948677063,-1.550731897354126,-0.026395339518785477,-0.05279067903757095,patch_random,Beard,764764_1993.txt_ceo_lastname_45,0.20002933893144245,2,-0.625549852848053,-1.251099705696106,0.20002933893144245,ceo_lastname
-0.775365948677063,-1.550731897354126,-0.026395339518785477,-0.05279067903757095,patch_bottom,Beard,764764_1993.txt_ceo_lastname_45,-0.020128856630665406,2,-0.7904418706893921,-1.5808837413787842,-0.020128856630665406,ceo_lastname
-0.775365948677063,-1.550731897354126,-0.026395339518785477,-0.05279067903757095,patch_same_layer,Beard,764764_1993.txt_ceo_lastname_45,-0.18830347536917222,2,-0.9163997173309326,-1.8327994346618652,-0.18830347536917222,ceo_lastname
-1.4293326139450073,-2.8586652278900146,-1.0510826110839844,-2.1021652221679688,patch_qr,Goldsmith,201461_1993.txt_ceo_lastname_77,3.7057776233449764,2,-0.027622217312455177,-0.055244434624910355,3.7057776233449764,ceo_lastname
-1.4293326139450073,-2.8586652278900146,-1.0510826110839844,-2.1021652221679688,patch_random,Goldsmith,201461_1993.txt_ceo_lastname_77,2.7253195013789826,2,-0.39848050475120544,-0.7969610095024109,2.7253195013789826,ceo_lastname
-1.4293326139450073,-2.8586652278900146,-1.0510826110839844,-2.1021652221679688,patch_bottom,Goldsmith,201461_1993.txt_ceo_lastname_77,0.03576341691482894,2,-1.4158051013946533,-2.8316102027893066,0.03576341691482894,ceo_lastname
-1.4293326139450073,-2.8586652278900146,-1.0510826110839844,-2.1021652221679688,patch_same_layer,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.16519712788343868,2,-1.4918184280395508,-2.9836368560791016,-0.16519712788343868,ceo_lastname
-1.1450916528701782,-2.2901833057403564,-0.18288439512252808,-0.36576879024505615,patch_qr,Peterson,859257_1993.txt_ceo_lastname_146,0.9338430755715161,2,-0.2465410679578781,-0.4930821359157562,0.9338430755715161,ceo_lastname
-1.1450916528701782,-2.2901833057403564,-0.18288439512252808,-0.36576879024505615,patch_random,Peterson,859257_1993.txt_ceo_lastname_146,0.21524640871095924,2,-0.9379799962043762,-1.8759599924087524,0.21524640871095924,ceo_lastname
-1.1450916528701782,-2.2901833057403564,-0.18288439512252808,-0.36576879024505615,patch_bottom,Peterson,859257_1993.txt_ceo_lastname_146,-0.009407700190526527,2,-1.1541438102722168,-2.3082876205444336,-0.009407700190526527,ceo_lastname
-1.1450916528701782,-2.2901833057403564,-0.18288439512252808,-0.36576879024505615,patch_same_layer,Peterson,859257_1993.txt_ceo_lastname_146,0.012680417754666233,2,-1.1328904628753662,-2.2657809257507324,0.012680417754666233,ceo_lastname
-1.3589973449707031,-1.3589973449707031,-0.07809071987867355,-0.07809071987867355,patch_qr,Craig,40454_1993.txt_ceo_lastname_90,0.8817079664733402,1,-0.22961176931858063,-0.22961176931858063,0.8817079664733402,ceo_lastname
-1.3589973449707031,-1.3589973449707031,-0.07809071987867355,-0.07809071987867355,patch_random,Craig,40454_1993.txt_ceo_lastname_90,0.08946597412359095,1,-1.2443997859954834,-1.2443997859954834,0.08946597412359095,ceo_lastname
-1.3589973449707031,-1.3589973449707031,-0.07809071987867355,-0.07809071987867355,patch_bottom,Craig,40454_1993.txt_ceo_lastname_90,0.005144055727611625,1,-1.3524082899093628,-1.3524082899093628,0.005144055727611625,ceo_lastname
-1.3589973449707031,-1.3589973449707031,-0.07809071987867355,-0.07809071987867355,patch_same_layer,Craig,40454_1993.txt_ceo_lastname_90,-0.07005875749097502,1,-1.4487360715866089,-1.4487360715866089,-0.07005875749097502,ceo_lastname
-2.1669094562530518,-2.1669094562530518,-0.39095309376716614,-0.39095309376716614,patch_qr,Jones,310431_1993.txt_ceo_lastname_70,0.7852682359664237,1,-0.7723073363304138,-0.7723073363304138,0.7852682359664237,ceo_lastname
-2.1669094562530518,-2.1669094562530518,-0.39095309376716614,-0.39095309376716614,patch_random,Jones,310431_1993.txt_ceo_lastname_70,0.11900406716044533,1,-1.9555634260177612,-1.9555634260177612,0.11900406716044533,ceo_lastname
-2.1669094562530518,-2.1669094562530518,-0.39095309376716614,-0.39095309376716614,patch_bottom,Jones,310431_1993.txt_ceo_lastname_70,-0.021256558874533284,1,-2.204660177230835,-2.204660177230835,-0.021256558874533284,ceo_lastname
-2.1669094562530518,-2.1669094562530518,-0.39095309376716614,-0.39095309376716614,patch_same_layer,Jones,310431_1993.txt_ceo_lastname_70,0.09812561776102303,1,-1.9926426410675049,-1.9926426410675049,0.09812561776102303,ceo_lastname
-1.9224555492401123,-3.8449110984802246,-0.3296787142753601,-0.6593574285507202,patch_qr,Allender,34501_1993.txt_ceo_lastname_220,1.0791346524358383,2,-0.20363487303256989,-0.40726974606513977,1.0791346524358383,ceo_lastname
-1.9224555492401123,-3.8449110984802246,-0.3296787142753601,-0.6593574285507202,patch_random,Allender,34501_1993.txt_ceo_lastname_220,0.12881309402264268,2,-1.7172850370407104,-3.434570074081421,0.12881309402264268,ceo_lastname
-1.9224555492401123,-3.8449110984802246,-0.3296787142753601,-0.6593574285507202,patch_bottom,Allender,34501_1993.txt_ceo_lastname_220,-0.000284480851074499,2,-1.9229086637496948,-3.8458173274993896,-0.000284480851074499,ceo_lastname
-1.9224555492401123,-3.8449110984802246,-0.3296787142753601,-0.6593574285507202,patch_same_layer,Allender,34501_1993.txt_ceo_lastname_220,0.27550844029088595,2,-1.4836320877075195,-2.967264175415039,0.27550844029088595,ceo_lastname
-6.65240478515625,-6.65240478515625,-0.8249900937080383,-0.8249900937080383,patch_qr,Will,7383_1993.txt_ceo_lastname_24,0.7370413948683204,1,-2.357358932495117,-2.357358932495117,0.7370413948683204,ceo_lastname
-6.65240478515625,-6.65240478515625,-0.8249900937080383,-0.8249900937080383,patch_random,Will,7383_1993.txt_ceo_lastname_24,0.007819425609424863,1,-6.606837749481201,-6.606837749481201,0.007819425609424863,ceo_lastname
-6.65240478515625,-6.65240478515625,-0.8249900937080383,-0.8249900937080383,patch_bottom,Will,7383_1993.txt_ceo_lastname_24,0.005914340197608016,1,-6.617939472198486,-6.617939472198486,0.005914340197608016,ceo_lastname
-6.65240478515625,-6.65240478515625,-0.8249900937080383,-0.8249900937080383,patch_same_layer,Will,7383_1993.txt_ceo_lastname_24,-0.08747297614720675,1,-7.162146091461182,-7.162146091461182,-0.08747297614720675,ceo_lastname
-1.5298830270767212,-3.0597660541534424,-0.2085600197315216,-0.4171200394630432,patch_qr,Peterson,865227_1993.txt_ceo_lastname_51,0.9347075032947649,2,-0.2948324978351593,-0.5896649956703186,0.9347075032947649,ceo_lastname
-1.5298830270767212,-3.0597660541534424,-0.2085600197315216,-0.4171200394630432,patch_random,Peterson,865227_1993.txt_ceo_lastname_51,0.23279347327647948,2,-1.222287654876709,-2.444575309753418,0.23279347327647948,ceo_lastname
-1.5298830270767212,-3.0597660541534424,-0.2085600197315216,-0.4171200394630432,patch_bottom,Peterson,865227_1993.txt_ceo_lastname_51,-0.0024365618891072933,2,-1.5331025123596191,-3.0662050247192383,-0.0024365618891072933,ceo_lastname
-1.5298830270767212,-3.0597660541534424,-0.2085600197315216,-0.4171200394630432,patch_same_layer,Peterson,865227_1993.txt_ceo_lastname_51,0.16011225849695926,2,-1.318323016166687,-2.636646032333374,0.16011225849695926,ceo_lastname
-0.8192517161369324,-2.4577550888061523,-0.10549672693014145,-0.31649017333984375,patch_qr,Lenzie,71180_1993.txt_ceo_lastname_215,0.9938330187861985,3,-0.10989844053983688,-0.32969531416893005,0.9938330186359914,ceo_lastname
-0.8192517161369324,-2.4577550888061523,-0.10549672693014145,-0.31649017333984375,patch_random,Lenzie,71180_1993.txt_ceo_lastname_215,-0.0022105548482439295,3,-0.8208295106887817,-2.4624884128570557,-0.0022105270659013867,ceo_lastname
-0.8192517161369324,-2.4577550888061523,-0.10549672693014145,-0.31649017333984375,patch_bottom,Lenzie,71180_1993.txt_ceo_lastname_215,-0.013179402995908926,3,-0.8286585807800293,-2.485975742340088,-0.013179431153099459,ceo_lastname
-0.8192517161369324,-2.4577550888061523,-0.10549672693014145,-0.31649017333984375,patch_same_layer,Lenzie,71180_1993.txt_ceo_lastname_215,-0.03419675155286499,3,-0.8436598181724548,-2.5309793949127197,-0.03419675238578368,ceo_lastname
-1.7088279724121094,-10.252967834472656,-0.7406673431396484,-4.444004058837891,patch_qr,35000,104669_1993.txt_employees_count_total_83,1.0284625291817295,6,-0.7131110429763794,-4.278666019439697,1.0284625702249497,employees_count_total
-1.7088279724121094,-10.252967834472656,-0.7406673431396484,-4.444004058837891,patch_random,35000,104669_1993.txt_employees_count_total_83,0.344621450171889,6,-1.3751790523529053,-8.251073837280273,0.3446215322583293,employees_count_total
-1.7088279724121094,-10.252967834472656,-0.7406673431396484,-4.444004058837891,patch_bottom,35000,104669_1993.txt_employees_count_total_83,0.013152710330085993,6,-1.696094036102295,-10.17656421661377,0.013152710330085993,employees_count_total
-1.7088279724121094,-10.252967834472656,-0.7406673431396484,-4.444004058837891,patch_same_layer,35000,104669_1993.txt_employees_count_total_83,0.056088515450309795,6,-1.6545252799987793,-9.927151679992676,0.056088515450309795,employees_count_total
-1.3672068119049072,-6.836033821105957,-0.45300912857055664,-2.265045642852783,patch_qr,6101,80661_1993.txt_employees_count_total_29,1.0090627390353124,5,-0.4447239935398102,-2.2236199378967285,1.009062746027903,employees_count_total
-1.3672068119049072,-6.836033821105957,-0.45300912857055664,-2.265045642852783,patch_random,6101,80661_1993.txt_employees_count_total_29,0.4742086358234342,5,-0.933686375617981,-4.668431758880615,0.4742086344781801,employees_count_total
-1.3672068119049072,-6.836033821105957,-0.45300912857055664,-2.265045642852783,patch_bottom,6101,80661_1993.txt_employees_count_total_29,0.0025430162504241184,5,-1.364881992340088,-6.8244099617004395,0.0025429642239765526,employees_count_total
