ablated_mean_logprob,ablated_sum_logprob,clean_mean_logprob,clean_sum_logprob,condition,gold,idx,mean_logprob_rescue,num_answer_tokens,patched_mean_logprob,patched_sum_logprob,sum_logprob_rescue,task
-2.298353672027588,-6.895061016082764,-0.0022814723197370768,-0.006844416726380587,patch_qr,Pritzker,100923_1993.txt_ceo_lastname_190,0.600736998961608,3,-0.9190181493759155,-2.757054328918457,0.6007370162475656,ceo_lastname
-2.298353672027588,-6.895061016082764,-0.0022814723197370768,-0.006844416726380587,patch_bottom,Pritzker,100923_1993.txt_ceo_lastname_190,0.006286015537711638,3,-2.2839205265045166,-6.851761341094971,0.006286050150025592,ceo_lastname
-2.298353672027588,-6.895061016082764,-0.0022814723197370768,-0.006844416726380587,patch_same_layer,Pritzker,100923_1993.txt_ceo_lastname_190,-0.055819448313097056,3,-2.4265191555023193,-7.279557228088379,-0.05581941369868386,ceo_lastname
-2.298353672027588,-6.895061016082764,-0.0022814723197370768,-0.006844416726380587,patch_random,Pritzker,100923_1993.txt_ceo_lastname_190,0.016837367320076645,3,-2.2596938610076904,-6.779081344604492,0.01683740193203395,ceo_lastname
-4.5728864669799805,-9.145772933959961,-0.00011061407712986693,-0.00022122815425973386,patch_qr,Beard,764764_1993.txt_ceo_lastname_45,0.6953063734858337,2,-1.3934062719345093,-2.7868125438690186,0.6953063734858337,ceo_lastname
-4.5728864669799805,-9.145772933959961,-0.00011061407712986693,-0.00022122815425973386,patch_bottom,Beard,764764_1993.txt_ceo_lastname_45,-0.006106692861615902,2,-4.600811004638672,-9.201622009277344,-0.006106692861615902,ceo_lastname
-4.5728864669799805,-9.145772933959961,-0.00011061407712986693,-0.00022122815425973386,patch_same_layer,Beard,764764_1993.txt_ceo_lastname_45,0.08675264106392533,2,-4.1761860847473145,-8.352372169494629,0.08675264106392533,ceo_lastname
-4.5728864669799805,-9.145772933959961,-0.00011061407712986693,-0.00022122815425973386,patch_random,Beard,764764_1993.txt_ceo_lastname_45,-0.08318562418066835,2,-4.953275680541992,-9.906551361083984,-0.08318562418066835,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_qr,Popham,828530_1993.txt_ceo_lastname_113,0.7365621929065206,3,-0.49813175201416016,-1.4943952560424805,0.7365621929027379,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_bottom,Popham,828530_1993.txt_ceo_lastname_113,0.005135547137967777,3,-1.8798426389694214,-5.639527797698975,0.0051355681729378525,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_same_layer,Popham,828530_1993.txt_ceo_lastname_113,0.12665461644695536,3,-1.6502854824066162,-4.9508562088012695,0.12665465851629784,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_random,Popham,828530_1993.txt_ceo_lastname_113,0.020916905978607726,3,-1.8500306606292725,-5.550091743469238,0.020916948048493204,ceo_lastname
-0.9902044534683228,-3.960817813873291,-0.0002457716327626258,-0.0009830865310505033,patch_qr,Sudikoff,799319_1993.txt_ceo_lastname_127,0.7393610614643465,4,-0.2582675516605377,-1.0330702066421509,0.7393610614643465,ceo_lastname
-0.9902044534683228,-3.960817813873291,-0.0002457716327626258,-0.0009830865310505033,patch_bottom,Sudikoff,799319_1993.txt_ceo_lastname_127,0.0002658839365296328,4,-0.9899412393569946,-3.9597649574279785,0.0002658839365296328,ceo_lastname
-0.9902044534683228,-3.960817813873291,-0.0002457716327626258,-0.0009830865310505033,patch_same_layer,Sudikoff,799319_1993.txt_ceo_lastname_127,0.14045451407472317,4,-0.8511602878570557,-3.4046411514282227,0.14045451407472317,ceo_lastname
-0.9902044534683228,-3.960817813873291,-0.0002457716327626258,-0.0009830865310505033,patch_random,Sudikoff,799319_1993.txt_ceo_lastname_127,0.009147406889750345,4,-0.981148898601532,-3.924595594406128,0.009147406889750345,ceo_lastname
-4.176083087921143,-8.352166175842285,-0.0046117608435451984,-0.009223521687090397,patch_qr,Goode,40878_1993.txt_ceo_lastname_19,0.6716367266505439,2,-1.374369740486145,-2.74873948097229,0.6716367266505439,ceo_lastname
-4.176083087921143,-8.352166175842285,-0.0046117608435451984,-0.009223521687090397,patch_bottom,Goode,40878_1993.txt_ceo_lastname_19,0.01714247939400007,2,-4.104573726654053,-8.209147453308105,0.01714247939400007,ceo_lastname
-4.176083087921143,-8.352166175842285,-0.0046117608435451984,-0.009223521687090397,patch_same_layer,Goode,40878_1993.txt_ceo_lastname_19,0.08972578968250414,2,-3.8017945289611816,-7.603589057922363,0.08972578968250414,ceo_lastname
-4.176083087921143,-8.352166175842285,-0.0046117608435451984,-0.009223521687090397,patch_random,Goode,40878_1993.txt_ceo_lastname_19,-0.01629099086322705,2,-4.244040489196777,-8.488080978393555,-0.01629099086322705,ceo_lastname
-3.872650384902954,-7.745300769805908,-0.07395684719085693,-0.14791369438171387,patch_qr,McCraw,37748_1993.txt_ceo_lastname_63,0.4663082944444021,2,-2.101288080215454,-4.202576160430908,0.4663082944444021,ceo_lastname
-3.872650384902954,-7.745300769805908,-0.07395684719085693,-0.14791369438171387,patch_bottom,McCraw,37748_1993.txt_ceo_lastname_63,0.004405545000335941,2,-3.855915069580078,-7.711830139160156,0.004405545000335941,ceo_lastname
-3.872650384902954,-7.745300769805908,-0.07395684719085693,-0.14791369438171387,patch_same_layer,McCraw,37748_1993.txt_ceo_lastname_63,-0.09526359507422248,2,-4.234527587890625,-8.46905517578125,-0.09526359507422248,ceo_lastname
-3.872650384902954,-7.745300769805908,-0.07395684719085693,-0.14791369438171387,patch_random,McCraw,37748_1993.txt_ceo_lastname_63,-0.30975444451317025,2,-5.049312591552734,-10.098625183105469,-0.30975444451317025,ceo_lastname
-7.332618236541748,-14.665236473083496,-0.12039069831371307,-0.24078139662742615,patch_qr,Goodes,104669_1993.txt_ceo_lastname_84,0.5082153830102498,2,-3.667253255844116,-7.334506511688232,0.5082153830102498,ceo_lastname
-7.332618236541748,-14.665236473083496,-0.12039069831371307,-0.24078139662742615,patch_bottom,Goodes,104669_1993.txt_ceo_lastname_84,0.0016922821467673568,2,-7.320413112640381,-14.640826225280762,0.0016922821467673568,ceo_lastname
-7.332618236541748,-14.665236473083496,-0.12039069831371307,-0.24078139662742615,patch_same_layer,Goodes,104669_1993.txt_ceo_lastname_84,-0.039773390736365564,2,-7.619472980499268,-15.238945960998535,-0.039773390736365564,ceo_lastname
-7.332618236541748,-14.665236473083496,-0.12039069831371307,-0.24078139662742615,patch_random,Goodes,104669_1993.txt_ceo_lastname_84,-0.006613824212840777,2,-7.380318641662598,-14.760637283325195,-0.006613824212840777,ceo_lastname
-5.334306716918945,-10.66861343383789,-0.00020542179117910564,-0.0004108435823582113,patch_qr,Allender,34501_1993.txt_ceo_lastname_220,0.6937473220210632,2,-1.6337882280349731,-3.2675764560699463,0.6937473220210632,ceo_lastname
-5.334306716918945,-10.66861343383789,-0.00020542179117910564,-0.0004108435823582113,patch_bottom,Allender,34501_1993.txt_ceo_lastname_220,0.0037086928214960344,2,-5.314524173736572,-10.629048347473145,0.0037086928214960344,ceo_lastname
-5.334306716918945,-10.66861343383789,-0.00020542179117910564,-0.0004108435823582113,patch_same_layer,Allender,34501_1993.txt_ceo_lastname_220,0.03343777186077013,2,-5.155946254730225,-10.31189250946045,0.03343777186077013,ceo_lastname
-5.334306716918945,-10.66861343383789,-0.00020542179117910564,-0.0004108435823582113,patch_random,Allender,34501_1993.txt_ceo_lastname_220,0.004000743330036723,2,-5.312966346740723,-10.625932693481445,0.004000743330036723,ceo_lastname
-4.422463417053223,-8.844926834106445,-0.044459979981184006,-0.08891995996236801,patch_qr,Goldsmith,201461_1993.txt_ceo_lastname_77,0.3245991253612375,2,-3.0013673305511475,-6.002734661102295,0.3245991253612375,ceo_lastname
-4.422463417053223,-8.844926834106445,-0.044459979981184006,-0.08891995996236801,patch_bottom,Goldsmith,201461_1993.txt_ceo_lastname_77,0.0009401679118740369,2,-4.418347358703613,-8.836694717407227,0.0009401679118740369,ceo_lastname
-4.422463417053223,-8.844926834106445,-0.044459979981184006,-0.08891995996236801,patch_same_layer,Goldsmith,201461_1993.txt_ceo_lastname_77,0.02349156347366077,2,-4.31961727142334,-8.63923454284668,0.02349156347366077,ceo_lastname
-4.422463417053223,-8.844926834106445,-0.044459979981184006,-0.08891995996236801,patch_random,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.10312897003856282,2,-4.87396240234375,-9.7479248046875,-0.10312897003856282,ceo_lastname
-1.9633471965789795,-5.890041351318359,-0.27810919284820557,-0.8343275785446167,patch_qr,Berglund,18497_1993.txt_ceo_lastname_35,0.643043854122301,3,-0.8796652555465698,-2.63899564743042,0.6430438608679979,ceo_lastname
-1.9633471965789795,-5.890041351318359,-0.27810919284820557,-0.8343275785446167,patch_bottom,Berglund,18497_1993.txt_ceo_lastname_35,-0.00024574159316524295,3,-1.963761329650879,-5.891283988952637,-0.00024578876299707707,ceo_lastname
-1.9633471965789795,-5.890041351318359,-0.27810919284820557,-0.8343275785446167,patch_same_layer,Berglund,18497_1993.txt_ceo_lastname_35,0.16360221806899594,3,-1.687638521194458,-5.062915325164795,0.16360222578418912,ceo_lastname
-1.9633471965789795,-5.890041351318359,-0.27810919284820557,-0.8343275785446167,patch_random,Berglund,18497_1993.txt_ceo_lastname_35,-0.1585515704719901,3,-2.230544328689575,-6.6916327476501465,-0.1585515779490036,ceo_lastname
-7.01781702041626,-7.01781702041626,-0.0016608743462711573,-0.0016608743462711573,patch_qr,Thomas,36326_1993.txt_ceo_lastname_142,0.6708539688185409,1,-2.3110008239746094,-2.3110008239746094,0.6708539688185409,ceo_lastname
-7.01781702041626,-7.01781702041626,-0.0016608743462711573,-0.0016608743462711573,patch_bottom,Thomas,36326_1993.txt_ceo_lastname_142,0.02893132835104041,1,-6.814830303192139,-6.814830303192139,0.02893132835104041,ceo_lastname
-7.01781702041626,-7.01781702041626,-0.0016608743462711573,-0.0016608743462711573,patch_same_layer,Thomas,36326_1993.txt_ceo_lastname_142,0.07893049276946107,1,-6.464028358459473,-6.464028358459473,0.07893049276946107,ceo_lastname
-7.01781702041626,-7.01781702041626,-0.0016608743462711573,-0.0016608743462711573,patch_random,Thomas,36326_1993.txt_ceo_lastname_142,-0.4349970460739081,1,-10.06982421875,-10.06982421875,-0.4349970460739081,ceo_lastname
-5.4960198402404785,-5.4960198402404785,-0.001358658540993929,-0.001358658540993929,patch_qr,Ross,277509_1993.txt_ceo_lastname_228,0.8012675148595423,1,-1.0933263301849365,-1.0933263301849365,0.8012675148595423,ceo_lastname
-5.4960198402404785,-5.4960198402404785,-0.001358658540993929,-0.001358658540993929,patch_bottom,Ross,277509_1993.txt_ceo_lastname_228,-0.012959315261503514,1,-5.567226886749268,-5.567226886749268,-0.012959315261503514,ceo_lastname
-5.4960198402404785,-5.4960198402404785,-0.001358658540993929,-0.001358658540993929,patch_same_layer,Ross,277509_1993.txt_ceo_lastname_228,0.13059296692896505,1,-4.77845573425293,-4.77845573425293,0.13059296692896505,ceo_lastname
-5.4960198402404785,-5.4960198402404785,-0.001358658540993929,-0.001358658540993929,patch_random,Ross,277509_1993.txt_ceo_lastname_228,-0.6580181449043634,1,-9.11160659790039,-9.11160659790039,-0.6580181449043634,ceo_lastname
-1.317103385925293,-3.951310157775879,-0.0004000574117526412,-0.0012001722352579236,patch_qr,Zandman,103730_1993.txt_ceo_lastname_6,0.7309452525032659,3,-0.3546653389930725,-1.0639959573745728,0.7309452675926292,ceo_lastname
-1.317103385925293,-3.951310157775879,-0.0004000574117526412,-0.0012001722352579236,patch_bottom,Zandman,103730_1993.txt_ceo_lastname_6,-0.012235149900751892,3,-1.333213448524475,-3.9996402263641357,-0.012235119722025227,ceo_lastname
-1.317103385925293,-3.951310157775879,-0.0004000574117526412,-0.0012001722352579236,patch_same_layer,Zandman,103730_1993.txt_ceo_lastname_6,-0.0626201637194053,3,-1.3995555639266968,-4.198666572570801,-0.06262013354067865,ceo_lastname
-1.317103385925293,-3.951310157775879,-0.0004000574117526412,-0.0012001722352579236,patch_random,Zandman,103730_1993.txt_ceo_lastname_6,-0.016657751757344852,3,-1.3390367031097412,-4.0171098709106445,-0.01665769139989152,ceo_lastname
-5.110004901885986,-10.220009803771973,-0.00037376716500148177,-0.0007475343300029635,patch_qr,Lenzie,71180_1993.txt_ceo_lastname_215,0.7890457863847594,2,-1.0782719850540161,-2.1565439701080322,0.7890457863847594,ceo_lastname
-5.110004901885986,-10.220009803771973,-0.00037376716500148177,-0.0007475343300029635,patch_bottom,Lenzie,71180_1993.txt_ceo_lastname_215,0.022187966784300482,2,-4.9966325759887695,-9.993265151977539,0.022187966784300482,ceo_lastname
-5.110004901885986,-10.220009803771973,-0.00037376716500148177,-0.0007475343300029635,patch_same_layer,Lenzie,71180_1993.txt_ceo_lastname_215,0.05696618320276973,2,-4.8189287185668945,-9.637857437133789,0.05696618320276973,ceo_lastname
-5.110004901885986,-10.220009803771973,-0.00037376716500148177,-0.0007475343300029635,patch_random,Lenzie,71180_1993.txt_ceo_lastname_215,-0.11225155739409494,2,-5.683568954467773,-11.367137908935547,-0.11225155739409494,ceo_lastname
-2.9192304611206055,-11.676921844482422,-0.00972787570208311,-0.03891150280833244,patch_qr,Cwiertnia,277821_1993.txt_ceo_lastname_157,0.790389849692426,4,-0.6195891499519348,-2.4783565998077393,0.790389849692426,ceo_lastname
-2.9192304611206055,-11.676921844482422,-0.00972787570208311,-0.03891150280833244,patch_bottom,Cwiertnia,277821_1993.txt_ceo_lastname_157,0.010282596170478662,4,-2.889313220977783,-11.557252883911133,0.010282596170478662,ceo_lastname
-2.9192304611206055,-11.676921844482422,-0.00972787570208311,-0.03891150280833244,patch_same_layer,Cwiertnia,277821_1993.txt_ceo_lastname_157,0.3563100834946895,4,-1.8825453519821167,-7.530181407928467,0.3563100834946895,ceo_lastname
-2.9192304611206055,-11.676921844482422,-0.00972787570208311,-0.03891150280833244,patch_random,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.12314728634995217,4,-3.2775278091430664,-13.110111236572266,-0.12314728634995217,ceo_lastname
-2.386334180831909,-4.772668361663818,-0.0008959175902418792,-0.0017918351804837584,patch_qr,Bogle,801124_1993.txt_ceo_lastname_134,0.6678105824546839,2,-0.7933132648468018,-1.5866265296936035,0.6678105824546839,ceo_lastname
-2.386334180831909,-4.772668361663818,-0.0008959175902418792,-0.0017918351804837584,patch_bottom,Bogle,801124_1993.txt_ceo_lastname_134,0.004806874828832609,2,-2.3748676776885986,-4.749735355377197,0.004806874828832609,ceo_lastname
-2.386334180831909,-4.772668361663818,-0.0008959175902418792,-0.0017918351804837584,patch_same_layer,Bogle,801124_1993.txt_ceo_lastname_134,0.08324906718987582,2,-2.187748670578003,-4.375497341156006,0.08324906718987582,ceo_lastname
-2.386334180831909,-4.772668361663818,-0.0008959175902418792,-0.0017918351804837584,patch_random,Bogle,801124_1993.txt_ceo_lastname_134,-0.13951610871041017,2,-2.7191412448883057,-5.438282489776611,-0.13951610871041017,ceo_lastname
-0.8937572836875916,-0.8937572836875916,-1.3579001426696777,-1.3579001426696777,patch_qr,0,801124_1993.txt_employees_count_total_132,0.0811904417925973,1,-0.9314412474632263,-0.9314412474632263,0.0811904417925973,employees_count_total
-0.8937572836875916,-0.8937572836875916,-1.3579001426696777,-1.3579001426696777,patch_bottom,0,801124_1993.txt_employees_count_total_132,0.001777957564024772,1,-0.8945825099945068,-0.8945825099945068,0.001777957564024772,employees_count_total
-0.8937572836875916,-0.8937572836875916,-1.3579001426696777,-1.3579001426696777,patch_same_layer,0,801124_1993.txt_employees_count_total_132,0.27159602030300406,1,-1.0198166370391846,-1.0198166370391846,0.27159602030300406,employees_count_total
-0.8937572836875916,-0.8937572836875916,-1.3579001426696777,-1.3579001426696777,patch_random,0,801124_1993.txt_employees_count_total_132,-0.07271647387802145,1,-0.8600064516067505,-0.8600064516067505,-0.07271647387802145,employees_count_total
-4.3924384117126465,-8.784876823425293,-3.3918206691741943,-6.783641338348389,patch_qr,4426,277509_1993.txt_employees_count_total_227,0.035813619354308365,2,-4.356602668762207,-8.713205337524414,0.035813619354308365,employees_count_total
-4.3924384117126465,-8.784876823425293,-3.3918206691741943,-6.783641338348389,patch_bottom,4426,277509_1993.txt_employees_count_total_227,0.05649319318210248,2,-4.335910320281982,-8.671820640563965,0.05649319318210248,employees_count_total
-4.3924384117126465,-8.784876823425293,-3.3918206691741943,-6.783641338348389,patch_same_layer,4426,277509_1993.txt_employees_count_total_227,0.09402522579192474,2,-4.2983551025390625,-8.596710205078125,0.09402522579192474,employees_count_total
-4.3924384117126465,-8.784876823425293,-3.3918206691741943,-6.783641338348389,patch_random,4426,277509_1993.txt_employees_count_total_227,-0.1971814877427241,2,-4.5897417068481445,-9.179483413696289,-0.1971814877427241,employees_count_total
-5.634122848510742,-11.268245697021484,-1.9702107906341553,-3.9404215812683105,patch_qr,1962,276999_1993.txt_employees_count_total_162,0.5357034209917891,2,-3.6713526248931885,-7.342705249786377,0.5357034209917891,employees_count_total
-5.634122848510742,-11.268245697021484,-1.9702107906341553,-3.9404215812683105,patch_bottom,1962,276999_1993.txt_employees_count_total_162,0.015764505506111217,2,-5.5763630867004395,-11.152726173400879,0.015764505506111217,employees_count_total
-5.634122848510742,-11.268245697021484,-1.9702107906341553,-3.9404215812683105,patch_same_layer,1962,276999_1993.txt_employees_count_total_162,0.05105507633904951,2,-5.447061538696289,-10.894123077392578,0.05105507633904951,employees_count_total
-5.634122848510742,-11.268245697021484,-1.9702107906341553,-3.9404215812683105,patch_random,1962,276999_1993.txt_employees_count_total_162,0.01041518559776662,2,-5.5959625244140625,-11.191925048828125,0.01041518559776662,employees_count_total
-5.950011253356934,-11.900022506713867,-2.1549410820007324,-4.309882164001465,patch_qr,3570,100923_1993.txt_employees_count_total_189,0.03192563638993074,2,-5.828851222991943,-11.657702445983887,0.03192563638993074,employees_count_total
-5.950011253356934,-11.900022506713867,-2.1549410820007324,-4.309882164001465,patch_bottom,3570,100923_1993.txt_employees_count_total_189,-0.00447565279307698,2,-5.966996669769287,-11.933993339538574,-0.00447565279307698,employees_count_total
-5.950011253356934,-11.900022506713867,-2.1549410820007324,-4.309882164001465,patch_same_layer,3570,100923_1993.txt_employees_count_total_189,-0.022245204357067658,2,-6.034433364868164,-12.068866729736328,-0.022245204357067658,employees_count_total
-5.950011253356934,-11.900022506713867,-2.1549410820007324,-4.309882164001465,patch_random,3570,100923_1993.txt_employees_count_total_189,-0.02192216729098302,2,-6.033207416534424,-12.066414833068848,-0.02192216729098302,employees_count_total
-4.844907283782959,-9.689814567565918,-2.547231674194336,-5.094463348388672,patch_qr,2260,55387_1993.txt_employees_count_total_10,0.5584296187150766,2,-3.561817169189453,-7.123634338378906,0.5584296187150766,employees_count_total
-4.844907283782959,-9.689814567565918,-2.547231674194336,-5.094463348388672,patch_bottom,2260,55387_1993.txt_employees_count_total_10,0.0027271548123667267,2,-4.838641166687012,-9.677282333374023,0.0027271548123667267,employees_count_total
-4.844907283782959,-9.689814567565918,-2.547231674194336,-5.094463348388672,patch_same_layer,2260,55387_1993.txt_employees_count_total_10,-0.19431367157302729,2,-5.291377067565918,-10.582754135131836,-0.19431367157302729,employees_count_total
-4.844907283782959,-9.689814567565918,-2.547231674194336,-5.094463348388672,patch_random,2260,55387_1993.txt_employees_count_total_10,0.16608665424944097,2,-4.46329402923584,-8.92658805847168,0.16608665424944097,employees_count_total
-4.639427661895752,-9.278855323791504,-4.414548397064209,-8.829096794128418,patch_qr,3712,103392_1993.txt_employees_count_total_176,0.23968736614886155,2,-4.585526943206787,-9.171053886413574,0.23968736614886155,employees_count_total
-4.639427661895752,-9.278855323791504,-4.414548397064209,-8.829096794128418,patch_bottom,3712,103392_1993.txt_employees_count_total_176,0.14315339499497462,2,-4.607235431671143,-9.214470863342285,0.14315339499497462,employees_count_total
-4.639427661895752,-9.278855323791504,-4.414548397064209,-8.829096794128418,patch_same_layer,3712,103392_1993.txt_employees_count_total_176,0.16457169756109974,2,-4.602418899536133,-9.204837799072266,0.16457169756109974,employees_count_total
