ablated_mean_logprob,ablated_sum_logprob,clean_mean_logprob,clean_sum_logprob,condition,gold,idx,mean_logprob_rescue,num_answer_tokens,patched_mean_logprob,patched_sum_logprob,sum_logprob_rescue,task
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_qr,Popham,828530_1993.txt_ceo_lastname_113,0.7365621929065206,3,-0.49813175201416016,-1.4943952560424805,0.7365621929027379,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_bottom,Popham,828530_1993.txt_ceo_lastname_113,0.005135547137967777,3,-1.8798426389694214,-5.639527797698975,0.0051355681729378525,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_same_layer,Popham,828530_1993.txt_ceo_lastname_113,0.12665461644695536,3,-1.6502854824066162,-4.9508562088012695,0.12665465851629784,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_random_00,Popham,828530_1993.txt_ceo_lastname_113,0.020916905978607726,3,-1.8500306606292725,-5.550091743469238,0.020916948048493204,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_random_01,Popham,828530_1993.txt_ceo_lastname_113,0.35588229125154525,3,-1.2172600030899048,-3.651779890060425,0.35588231228471406,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_random_02,Popham,828530_1993.txt_ceo_lastname_113,0.33055112816319465,3,-1.2651121616363525,-3.7953364849090576,0.3305511281614971,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_random_03,Popham,828530_1993.txt_ceo_lastname_113,0.028858542677824603,3,-1.8350284099578857,-5.505084991455078,0.028858584747669298,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_random_04,Popham,828530_1993.txt_ceo_lastname_113,-0.08630314068947774,3,-2.0525760650634766,-6.15772819519043,-0.08630314068903452,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_random_05,Popham,828530_1993.txt_ceo_lastname_113,-0.0044271305275694495,3,-1.8979071378707886,-5.693721294403076,-0.004427109492550266,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_random_06,Popham,828530_1993.txt_ceo_lastname_113,-0.13949837492854913,3,-2.1530652046203613,-6.459195137023926,-0.13949829078784695,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_random_07,Popham,828530_1993.txt_ceo_lastname_113,-0.04784519324231652,3,-1.979926586151123,-5.939779758453369,-0.047845193242070816,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_random_08,Popham,828530_1993.txt_ceo_lastname_113,-0.0200676390319891,3,-1.9274530410766602,-5.7823591232299805,-0.020067639031886044,ceo_lastname
-1.8895440101623535,-5.6686320304870605,-0.00048118349513970315,-0.001443550456315279,patch_random_09,Popham,828530_1993.txt_ceo_lastname_113,0.03721894408634162,3,-1.81923508644104,-5.457705020904541,0.03721898615614338,ceo_lastname
